type;tag_address;anchor_address;ground_truth;range;receive_power;first_path_power;receive_quality;temperature;voltage
0;178;177;2.0;156.34;-70.47;-131.63;260.26;44.66;3.311561
0;178;179;2.0;156.43;-73.88;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-70.71;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.41;-74.63;-131.63;260.26;44.66;3.30578
0;178;177;2.0;156.37;-71.6;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.35;-73.08;-131.63;260.26;44.66;3.30578
0;178;177;2.0;156.34;-70.51;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.42;-73.68;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.41;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-74.29;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.94;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.44;-73.59;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.16;-131.63;260.26;44.66;3.311561
0;178;179;2.0;156.42;-74.32;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.34;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.47;-72.77;-131.63;260.26;44.66;3.30578
0;178;177;2.0;156.36;-71.44;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.46;-74.38;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.38;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-73.96;-131.63;260.26;44.66;3.30578
0;178;177;2.0;156.39;-70.41;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-73.75;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.36;-70.5;-131.63;260.26;45.8;3.317341
0;178;179;2.0;156.4;-74.06;-131.63;260.26;45.8;3.317341
0;178;177;2.0;156.36;-69.78;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.41;-74.21;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.4;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.43;-74.37;-131.63;260.26;44.66;3.30578
0;178;177;2.0;156.35;-70.92;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.44;-73.43;-131.63;260.26;44.66;3.30578
0;178;177;2.0;156.35;-71.32;-131.63;260.26;44.66;3.30578
0;178;179;2.0;156.39;-74.48;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.82;-131.63;260.26;44.66;3.311561
0;178;179;2.0;156.4;-75.19;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.34;-70.05;-131.63;260.26;44.66;3.30578
0;178;179;2.0;156.43;-74.43;-131.63;260.26;45.8;3.317341
0;178;177;2.0;156.37;-70.78;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-73.99;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.34;-70.04;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-74.54;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-69.86;-131.63;260.26;45.8;3.317341
0;178;179;2.0;156.41;-73.84;-131.63;260.26;44.66;3.3
0;178;177;2.0;156.38;-70.89;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-74.58;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-70.81;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.41;-75.88;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.1;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-73.65;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.49;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-76.54;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-71.34;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.43;-74.99;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.65;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-75.86;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.33;-71.99;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.43;-73.78;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.72;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.44;-74.73;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.35;-71.01;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-74.79;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-70.71;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-74.39;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.33;-70.3;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-74.08;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.7;-131.63;260.26;44.66;3.30578
0;178;179;2.0;156.36;-75.16;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.61;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-74.75;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.35;-71;-131.63;260.26;44.66;3.311561
0;178;179;2.0;156.42;-74.82;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-71.65;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-75.47;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.67;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-75.54;-131.63;260.26;44.66;3.30578
0;178;177;2.0;156.34;-71.76;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-74.59;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-70.55;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.9;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.59;-131.63;260.26;44.66;3.30578
0;178;179;2.0;156.4;-75.78;-131.63;260.26;44.66;3.30578
0;178;177;2.0;156.33;-70.13;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.34;-75.37;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.58;-131.63;260.26;44.66;3.30578
0;178;179;2.0;156.38;-76.87;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.69;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.41;-74.92;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.35;-70.57;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-75.37;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-71.24;-131.63;260.26;44.66;3.30578
0;178;179;2.0;156.39;-75.81;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.43;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-73.71;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-70.41;-131.63;260.26;45.8;3.317341
0;178;179;2.0;156.4;-74.98;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.5;-131.63;260.26;44.66;3.311561
0;178;179;2.0;156.37;-75.48;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.55;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-73.93;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.64;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.43;-74.67;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-70.53;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.42;-74.13;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.01;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.34;-76.75;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.32;-71.77;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.42;-74.57;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.35;-70.67;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-75.85;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.34;-70.67;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.36;-75.47;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.33;-70.54;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-76.35;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-70.74;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-74.72;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.82;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.43;-74.42;-131.63;260.26;44.66;3.3
0;178;177;2.0;156.35;-70.62;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.43;-76.12;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.58;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.37;-74.21;-131.63;260.26;44.66;3.30578
0;178;177;2.0;156.35;-70.51;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.41;-75.28;-131.63;260.26;44.66;3.317341
0;178;177;2.0;156.34;-71.45;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-74.61;-131.63;260.26;44.66;3.30578
0;178;177;2.0;156.35;-70.73;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-75.53;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.68;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.34;-75.31;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.41;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-75.38;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.58;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-74.12;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.34;-71.35;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.34;-76.15;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.33;-70.85;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.38;-74.65;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.35;-70.48;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.38;-74.21;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.36;-70.51;-131.63;260.26;45.8;3.317341
0;178;179;2.0;156.38;-74.28;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-71.39;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.69;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.91;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.41;-74.49;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.68;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.36;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.58;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-75.2;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.73;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.38;-75.01;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-70.73;-131.63;260.26;44.66;3.311561
0;178;179;2.0;156.37;-74.14;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.37;-70.42;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.43;-73.32;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.51;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-74.49;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.36;-71.77;-131.63;260.26;44.66;3.30578
0;178;179;2.0;156.42;-75.75;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.5;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.41;-73.75;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.33;-71.22;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.41;-75.44;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.33;-70.92;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.38;-76.4;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-70.43;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.41;-74.87;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.36;-72.02;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.41;-74.43;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.7;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.38;-75.15;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.7;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-75.39;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-71.48;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-74.4;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.25;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-75.7;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.61;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.41;-76.06;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.25;-131.63;260.26;45.8;3.317341
0;178;179;2.0;156.39;-76.66;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.52;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.37;-74.83;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.54;-131.63;260.26;45.8;3.29422
0;178;179;2.0;156.38;-74.59;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.67;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-75.74;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.75;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-76.84;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.19;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-75.88;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-70.66;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.36;-74.97;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-71.69;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.37;-76.85;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.9;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.37;-75.22;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.02;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-76.94;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.35;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-75.81;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-70.36;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.39;-75.6;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.79;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-73.53;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-71.78;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.37;-74.47;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.61;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-75.72;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.35;-71.1;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.38;-74.63;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.89;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.42;-74.92;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.7;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-75.51;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.36;-70.56;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.36;-74.43;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-71.06;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-74.52;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.35;-71.01;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-75.95;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.5;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.37;-76.71;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-70.8;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-75.99;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.65;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.4;-74.22;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.27;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-74.28;-131.63;260.26;46.94;3.3
0;178;177;2.0;156.4;-70.62;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-75.55;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.34;-70.92;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-76.74;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.75;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-76.99;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.35;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-75.29;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.62;-131.63;260.26;45.8;3.317341
0;178;179;2.0;156.4;-74.56;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.4;-70.39;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-75.51;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-70.81;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.34;-75.37;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.69;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.42;-75.13;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-70.76;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.41;-75.22;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.38;-71.32;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.38;-75.31;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-72.26;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.44;-73.71;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.58;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.4;-75.09;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.47;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.41;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-70.66;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-76.49;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-71.96;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.42;-75.91;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.08;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.38;-75.06;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.53;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-74.44;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.34;-70.81;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.46;-75.53;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.94;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-75.11;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.96;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-75.38;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.19;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-76.37;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.77;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-75.01;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.31;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.42;-75.09;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.42;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.43;-76.1;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.34;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-74.91;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.58;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-75.31;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-71.09;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.34;-75.19;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.82;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-75.62;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.33;-71.43;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.42;-75.93;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.62;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-74.87;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.34;-70.64;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.42;-74.74;-131.63;260.26;45.8;3.317341
0;178;177;2.0;156.35;-70.83;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-75.22;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.3;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-74.77;-131.63;260.26;46.94;3.3
0;178;177;2.0;156.38;-71.86;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.4;-76.81;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.39;-70.58;-131.63;260.26;46.94;3.3
0;178;179;2.0;156.35;-76.04;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.12;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.4;-74.25;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.39;-70.69;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.45;-74.95;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.33;-70.97;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-76.89;-131.63;260.26;44.66;3.311561
0;178;177;2.0;156.36;-71.06;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.44;-74.35;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.4;-70.59;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.41;-74.6;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-70.58;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-74.55;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.36;-71.29;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-75.14;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-70.52;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-75.3;-131.63;260.26;45.8;3.317341
0;178;177;2.0;156.35;-71.66;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-74.42;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.38;-70.5;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-75.28;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.22;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.42;-74.5;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-70.31;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-75.32;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.64;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.41;-75.21;-131.63;260.26;46.94;3.3
0;178;177;2.0;156.38;-71.37;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-74.9;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-70.73;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-75.3;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-70.51;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-74.92;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.33;-71.2;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.36;-77.09;-131.63;260.26;45.8;3.317341
0;178;177;2.0;156.37;-70.92;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.34;-74.98;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.37;-70.8;-131.63;260.26;45.8;3.311561
