type;tag_address;anchor_address;ground_truth;range;receive_power;first_path_power;receive_quality;temperature;voltage
0;178;179;2.0;156.39;-74.79;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-71.25;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.42;-74.54;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-70.64;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-75.1;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.34;-70.66;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.38;-74.59;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.34;-71.86;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.43;-74.9;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.39;-71.37;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-75.28;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-71.83;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-75.53;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.39;-71.88;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.45;-74.92;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.38;-71.73;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-76.83;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.97;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-74.53;-131.63;260.26;46.94;3.3
0;178;177;2.0;156.37;-71.9;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.21;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.19;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.42;-74.16;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.39;-70.73;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-74.57;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.4;-131.63;260.26;45.8;3.317341
0;178;179;2.0;156.44;-73.18;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.54;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-72.44;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-70.41;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.44;-72.93;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.39;-70.11;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.45;-73.13;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.59;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-73.51;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-70.45;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.44;-73.9;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-71.05;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.45;-72.98;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.25;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-73.25;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.44;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.45;-74.36;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-71.3;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.14;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.73;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.39;-74.85;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.25;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.45;-73.56;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.12;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.46;-73.83;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.51;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.45;-75.33;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-70.41;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.43;-73.97;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.38;-71.42;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.4;-74.88;-131.63;260.26;46.94;3.3
0;178;177;2.0;156.37;-70.33;-131.63;260.26;46.94;3.3
0;178;179;2.0;156.42;-73.65;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-70.49;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.7;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.33;-71.57;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.45;-73.5;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.56;-131.63;260.26;45.8;3.317341
0;178;179;2.0;156.41;-73.6;-131.63;260.26;45.8;3.317341
0;178;177;2.0;156.37;-70.15;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-73.82;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.72;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.45;-74.31;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-70.15;-131.63;260.26;46.94;3.3
0;178;179;2.0;156.4;-75.69;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.67;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.46;-74.41;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.35;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.45;-73.12;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-71.14;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-74.59;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.43;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.38;-74.96;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.62;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.45;-74.07;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-71.82;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.41;-74.56;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.39;-71.35;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.48;-74.68;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.38;-69.87;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.44;-74.56;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.52;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.4;-74.6;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.39;-70.88;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.39;-72.96;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-70.5;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.45;-73.15;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-71.38;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.4;-74.08;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-71.48;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.47;-73.69;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.37;-70.95;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.44;-74.56;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-71.11;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.44;-73.85;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.38;-70.67;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-74.03;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-71.74;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.42;-72.85;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.39;-71.39;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.62;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-74.72;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.37;-70.73;-131.63;260.26;46.94;3.3
0;178;179;2.0;156.38;-74.23;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-70.79;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.43;-73.84;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.55;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.48;-74.99;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.34;-71;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-73.95;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-71.9;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.37;-73.09;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-72.15;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-74.11;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.37;-70.95;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.41;-73.99;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-71.56;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.42;-74.65;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-71.83;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.41;-75.07;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.89;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.37;-73.16;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.35;-70.94;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-74.41;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-70.76;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.42;-73.73;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-71.61;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-73.71;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-70.98;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.45;-73.59;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.74;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.42;-73.7;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.54;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.38;-73.59;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.38;-71.75;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.02;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-70.49;-131.63;260.26;46.94;3.3
0;178;179;2.0;156.38;-74.12;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.33;-70.7;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.36;-74.06;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-71.43;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.42;-73.96;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.35;-70.85;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-75.01;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-70.62;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.21;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.62;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.46;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-71.28;-131.63;260.26;46.94;3.317341
0;178;179;2.0;156.39;-73.76;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.35;-70.54;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.44;-74.12;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.39;-70.42;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.46;-73.22;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-70.83;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.46;-73.12;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-70.37;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.45;-73.61;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.04;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.4;-74.14;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.38;-71.53;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.47;-74.48;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.82;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.38;-73.81;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-70.66;-131.63;260.26;46.94;3.3
0;178;179;2.0;156.39;-74.16;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-71.54;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-73.39;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-70.18;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.21;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.38;-70.97;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.41;-73.64;-131.63;260.26;46.94;3.3
0;178;177;2.0;156.36;-70.32;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.42;-74.13;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.39;-70.58;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.42;-73.02;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.08;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-73.88;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.52;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.42;-73.43;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.36;-70.36;-131.63;260.26;46.94;3.3
0;178;179;2.0;156.4;-74.77;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-70.56;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-74.02;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.35;-70.85;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-74.55;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-71.82;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.35;-74.23;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.32;-70.81;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.41;-74.6;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.36;-70.46;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.43;-74.53;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.35;-70.93;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.4;-74.89;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-71.64;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.43;-75.35;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.37;-71.26;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.4;-75.4;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.34;-71.07;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-74.29;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-71.39;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-74.7;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.06;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.36;-73.98;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-71.18;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.37;-73.89;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.34;-70.69;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.38;-74.43;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.81;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-74.67;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-70.82;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.38;-74.31;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-70.88;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.37;-73.8;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.36;-70.44;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.42;-74.62;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.37;-71.73;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.43;-73.35;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.34;-70.55;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-73.95;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-71.19;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.42;-73.69;-131.63;260.26;46.94;3.3
0;178;177;2.0;156.34;-70.7;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-73.8;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.35;-71.95;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.43;-73.74;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.33;-71.24;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.46;-73.36;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-72.04;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-74.17;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-71.62;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.35;-73.76;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-71.85;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-73.67;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.55;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-73.82;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.33;-71.56;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.39;-74.73;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.69;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.42;-74.01;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.33;-70.89;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.41;-75.12;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.36;-70.92;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.42;-74.05;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.32;-70.98;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-72.99;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-71.43;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.41;-74.56;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.51;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.4;-75.19;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.34;-71.82;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.43;-74.46;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-71.55;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.45;-74.42;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.35;-70.97;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.4;-74.49;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-70.35;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.4;-73.6;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-70.36;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-73.77;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.36;-71.58;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.42;-73.19;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-70.55;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.4;-74.65;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-71.55;-131.63;260.26;46.94;3.3
0;178;179;2.0;156.4;-73.47;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-71.62;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.4;-73.68;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.35;-70.39;-131.63;260.26;45.8;3.3
0;178;179;2.0;156.38;-74.44;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.35;-71.91;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.41;-74.37;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-72.08;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.4;-73.42;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.37;-70.06;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.36;-73.49;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-71.85;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.44;-72.4;-131.63;260.26;46.94;3.3
0;178;177;2.0;156.35;-70.83;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.36;-74.61;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.99;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.4;-73.5;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-71.15;-131.63;260.26;46.94;3.3
0;178;179;2.0;156.45;-73.21;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.34;-71.06;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.37;-72.38;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-70.28;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-73.16;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-70.58;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.4;-74.04;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.23;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.41;-73.09;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-71.19;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.4;-73.25;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.34;-70.95;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.39;-73.45;-131.63;260.26;46.94;3.3
0;178;177;2.0;156.36;-71.2;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.44;-73.72;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.32;-71.98;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.45;-72.61;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.81;-131.63;260.26;46.94;3.311561
0;178;179;2.0;156.39;-73.56;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.36;-71.13;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.43;-74.46;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.35;-70.57;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.42;-73.12;-131.63;260.26;45.8;3.3
0;178;177;2.0;156.37;-70.93;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.44;-73.56;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-70.34;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.39;-73.42;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.34;-70.81;-131.63;260.26;46.94;3.3
0;178;179;2.0;156.4;-72.79;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.35;-71.7;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.43;-73.4;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.37;-71.14;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.41;-74.4;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-71.71;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.39;-73.92;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.37;-70.81;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.46;-72.69;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-70.67;-131.63;260.26;45.8;3.30578
0;178;179;2.0;156.38;-73.65;-131.63;260.26;45.8;3.311561
0;178;179;2.0;156.4;-73.73;-131.63;260.26;46.94;3.30578
0;178;177;2.0;156.37;-71.85;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.45;-74.3;-131.63;260.26;45.8;3.30578
0;178;177;2.0;156.35;-70.82;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.4;-73.2;-131.63;260.26;45.8;3.311561
0;178;177;2.0;156.37;-71.39;-131.63;260.26;46.94;3.30578
0;178;179;2.0;156.38;-73.05;-131.63;260.26;46.94;3.311561
0;178;177;2.0;156.34;-71.78;-131.63;260.26;46.94;3.311561
