time;sec;nsec;id;range
1513594265.799078;1513594265;799077987;178;0.0
1513594265.920238;1513594265;920238018;178;4.2
1513594266.124752;1513594266;124752044;178;4.19
1513594266.226802;1513594266;226802110;178;4.19
1513594266.329081;1513594266;329081058;178;4.2
1513594266.431412;1513594266;431411981;178;4.19
1513594266.533441;1513594266;533441066;178;4.2
1513594266.635695;1513594266;635694980;178;4.2
1513594266.738203;1513594266;738203048;178;4.22
1513594266.840418;1513594266;840418100;178;4.22
1513594266.94251;1513594266;942509889;178;4.21
1513594267.044823;1513594267;44822931;178;4.19
1513594267.249235;1513594267;249234914;178;4.21
1513594267.35153;1513594267;351530075;178;4.19
1513594267.453696;1513594267;453696012;178;4.2
1513594267.555952;1513594267;555952072;178;4.18
1513594267.658059;1513594267;658058881;178;4.2
1513594267.760231;1513594267;760231018;178;4.2
1513594267.862554;1513594267;862554073;178;4.17
1513594268.066929;1513594268;66929101;178;4.19
1513594268.169138;1513594268;169137954;178;4.19
1513594268.373679;1513594268;373678922;178;4.19
1513594268.475863;1513594268;475862979;178;4.17
1513594268.57809;1513594268;578089952;178;4.21
1513594268.680378;1513594268;680377960;178;4.17
1513594268.782576;1513594268;782576084;178;4.13
1513594268.884785;1513594268;884784936;178;4.16
1513594268.987113;1513594268;987112998;178;4.16
1513594269.089109;1513594269;89108943;178;4.13
1513594269.191264;1513594269;191263914;178;4.15
1513594269.293548;1513594269;293548107;178;4.14
1513594269.498019;1513594269;498018980;178;4.15
1513594269.600384;1513594269;600383996;178;4.11
1513594269.702765;1513594269;702764987;178;4.13
1513594269.804758;1513594269;804758071;178;4.12
1513594269.906936;1513594269;906935930;178;4.1
1513594270.009309;1513594270;9309053;178;4.09
1513594270.070676;1513594270;70676088;177;0.0
1513594270.227626;1513594270;227626085;178;4.08
1513594270.241705;1513594270;241704940;177;0.53
1513594270.351656;1513594270;351655960;178;4.09
1513594270.365602;1513594270;365602016;177;0.54
1513594270.474425;1513594270;474425077;178;4.05
1513594270.488318;1513594270;488317966;177;0.58
1513594270.722492;1513594270;722491979;178;4.02
1513594270.736357;1513594270;736356973;177;0.62
1513594270.845147;1513594270;845146894;178;3.96
1513594270.859123;1513594270;859122991;177;0.63
1513594270.969195;1513594270;969194889;178;3.97
1513594270.982988;1513594270;982988119;177;0.68
1513594271.091853;1513594271;91852903;178;3.92
1513594271.105658;1513594271;105658054;177;0.7
1513594271.215773;1513594271;215773105;178;3.9
1513594271.229763;1513594271;229763031;177;0.67
1513594271.339884;1513594271;339884042;178;3.86
1513594271.353848;1513594271;353847980;177;0.74
1513594271.462536;1513594271;462536096;178;3.82
1513594271.476462;1513594271;476461887;177;0.63
1513594271.586545;1513594271;586544990;178;3.77
1513594271.600434;1513594271;600434064;177;0.64
1513594271.710565;1513594271;710565090;178;3.74
1513594271.72464;1513594271;724639892;177;0.67
1513594271.833057;1513594271;833056926;178;3.7
1513594271.846737;1513594271;846736907;177;0.71
1513594272.079986;1513594272;79986095;178;3.64
1513594272.093842;1513594272;93842029;177;0.77
1513594272.204128;1513594272;204128026;178;3.68
1513594272.218074;1513594272;218074083;177;0.84
1513594272.328046;1513594272;328046083;178;3.62
1513594272.341874;1513594272;341873884;177;0.81
1513594272.450571;1513594272;450571060;178;3.6
1513594272.464581;1513594272;464581012;177;0.72
1513594272.574679;1513594272;574678897;178;3.56
1513594272.588725;1513594272;588725090;177;0.99
1513594272.643957;1513594272;643956899;179;0.0
1513594272.835517;1513594272;835516929;178;3.51
1513594272.8493;1513594272;849299907;177;0.77
1513594272.863456;1513594272;863456010;179;3.63
1513594272.979815;1513594272;979815006;178;3.5
1513594272.993673;1513594272;993673086;177;0.77
1513594273.007972;1513594273;7972002;179;3.62
1513594273.12446;1513594273;124459981;178;3.47
1513594273.138354;1513594273;138354063;177;0.74
1513594273.152275;1513594273;152275085;179;3.58
1513594273.26892;1513594273;268919944;178;3.39
1513594273.282927;1513594273;282927036;177;0.74
1513594273.296874;1513594273;296874046;179;3.55
1513594273.557894;1513594273;557893991;178;3.31
1513594273.571671;1513594273;571671009;177;1.37
1513594273.585864;1513594273;585864067;179;3.46
1513594273.702379;1513594273;702378988;178;3.33
1513594273.716295;1513594273;716295003;177;1.37
1513594273.730288;1513594273;730288028;179;3.45
1513594273.84686;1513594273;846859931;178;3.26
1513594273.860832;1513594273;860831975;177;1.34
1513594273.874654;1513594273;874654054;179;3.43
1513594273.991266;1513594273;991266012;178;3.23
1513594274.005269;1513594274;5269050;177;1.42
1513594274.019135;1513594274;19134998;179;3.46
1513594274.135734;1513594274;135734081;178;3.19
1513594274.149709;1513594274;149708986;177;1.39
1513594274.163733;1513594274;163733005;179;3.36
1513594274.280309;1513594274;280308961;178;3.17
1513594274.294263;1513594274;294262886;177;1.38
1513594274.308269;1513594274;308269023;179;3.35
1513594274.424655;1513594274;424654960;178;3.11
1513594274.438172;1513594274;438172101;177;1.36
1513594274.452637;1513594274;452636957;179;3.32
1513594274.569258;1513594274;569257974;178;3.13
1513594274.583021;1513594274;583020925;177;1.43
1513594274.59692;1513594274;596920013;179;3.31
1513594274.713513;1513594274;713512897;178;3.06
1513594274.727674;1513594274;727674007;177;1.46
1513594274.741583;1513594274;741583108;179;3.26
1513594274.858184;1513594274;858184099;178;3.04
1513594274.871997;1513594274;871997117;177;1.48
1513594274.886177;1513594274;886177062;179;3.25
1513594275.147107;1513594275;147106885;178;2.96
1513594275.161093;1513594275;161092996;177;1.55
1513594275.175065;1513594275;175065040;179;3.19
1513594275.291685;1513594275;291685104;178;2.96
1513594275.305616;1513594275;305615901;177;1.52
1513594275.319531;1513594275;319530963;179;3.11
1513594275.435507;1513594275;435507059;178;2.92
1513594275.449909;1513594275;449908971;177;1.56
1513594275.464055;1513594275;464055061;179;3.11
1513594275.580578;1513594275;580578088;178;2.94
1513594275.594494;1513594275;594494104;177;1.56
1513594275.608098;1513594275;608098030;179;3.12
1513594275.656351;1513594275;656351089;180;0.0
1513594275.883513;1513594275;883512973;178;2.83
1513594275.897489;1513594275;897489070;177;1.66
1513594275.911438;1513594275;911437988;179;3.01
1513594275.925633;1513594275;925632953;180;1.95
1513594276.048475;1513594276;48475027;178;2.78
1513594276.062282;1513594276;62282085;177;1.62
1513594276.076296;1513594276;76296091;179;2.95
1513594276.090268;1513594276;90267896;180;1.89
1513594276.214688;1513594276;214688062;178;2.75
1513594276.228738;1513594276;228738069;177;1.67
1513594276.242639;1513594276;242639064;179;2.94
1513594276.256515;1513594276;256515026;180;1.78
1513594276.381096;1513594276;381095886;178;2.71
1513594276.394982;1513594276;394982099;177;1.74
1513594276.408771;1513594276;408771038;179;2.95
1513594276.42292;1513594276;422919988;180;1.83
1513594276.545972;1513594276;545972108;178;2.67
1513594276.55935;1513594276;559350013;177;1.74
1513594276.573762;1513594276;573761940;179;2.89
1513594276.587693;1513594276;587692975;180;1.67
1513594276.877146;1513594276;877146005;178;2.62
1513594276.891094;1513594276;891093969;177;1.86
1513594276.904921;1513594276;904921054;179;2.86
1513594276.918984;1513594276;918983936;180;1.69
1513594277.041989;1513594277;41989088;178;2.52
1513594277.056036;1513594277;56035995;177;1.81
1513594277.070025;1513594277;70024967;179;2.77
1513594277.084027;1513594277;84027051;180;1.69
1513594277.206902;1513594277;206902027;178;2.54
1513594277.220779;1513594277;220778942;177;1.87
1513594277.234791;1513594277;234791040;179;2.74
1513594277.248392;1513594277;248392105;180;1.72
1513594277.37325;1513594277;373250007;178;2.51
1513594277.387059;1513594277;387058973;177;1.88
1513594277.401256;1513594277;401256084;179;2.74
1513594277.415094;1513594277;415093898;180;1.75
1513594277.539404;1513594277;539403915;178;2.48
1513594277.553277;1513594277;553277015;177;1.9
1513594277.567382;1513594277;567382097;179;2.7
1513594277.581118;1513594277;581118106;180;1.79
1513594277.704384;1513594277;704384088;178;2.41
1513594277.71848;1513594277;718480110;177;1.91
1513594277.732399;1513594277;732398986;179;2.63
1513594277.746521;1513594277;746520996;180;1.87
1513594277.869464;1513594277;869463920;178;2.34
1513594277.883275;1513594277;883275032;177;1.9
1513594277.897343;1513594277;897342920;179;2.64
1513594277.9112;1513594277;911200046;180;1.95
1513594278.200393;1513594278;200392961;178;2.3
1513594278.214604;1513594278;214603900;177;1.92
1513594278.228598;1513594278;228598117;179;2.56
1513594278.242573;1513594278;242573022;180;1.95
1513594278.365461;1513594278;365461111;178;2.27
1513594278.379453;1513594278;379452943;177;1.97
1513594278.393415;1513594278;393414974;179;2.59
1513594278.407489;1513594278;407489061;180;2.02
1513594278.697996;1513594278;697995901;178;2.19
1513594278.712066;1513594278;712065935;177;2.09
1513594278.725962;1513594278;725961923;179;2.57
1513594278.739945;1513594278;739944934;180;2.15
1513594278.863086;1513594278;863085985;178;2.16
1513594278.877027;1513594278;877027034;177;2.09
1513594278.891083;1513594278;891083002;179;2.56
1513594278.904846;1513594278;904845952;180;2.16
1513594279.027919;1513594279;27919054;178;2.14
1513594279.041967;1513594279;41966915;177;2.16
1513594279.055991;1513594279;55990934;179;2.52
1513594279.069821;1513594279;69820880;180;2.19
1513594279.359246;1513594279;359246015;178;2.04
1513594279.373089;1513594279;373089075;177;2.26
1513594279.386499;1513594279;386498928;179;2.5
1513594279.400968;1513594279;400968074;180;2.21
1513594279.524151;1513594279;524151086;178;2.01
1513594279.537909;1513594279;537909030;177;2.31
1513594279.552045;1513594279;552045106;179;2.48
1513594279.565875;1513594279;565875053;180;2.18
1513594279.690406;1513594279;690406084;178;1.96
1513594279.704206;1513594279;704205989;177;2.34
1513594279.718205;1513594279;718204975;179;2.49
1513594279.732236;1513594279;732235908;180;2.23
1513594279.85665;1513594279;856650114;178;1.95
1513594279.870597;1513594279;870596885;177;2.39
1513594279.88454;1513594279;884540081;179;2.47
1513594279.898489;1513594279;898488998;180;2.23
1513594280.021578;1513594280;21578073;178;1.89
1513594280.035303;1513594280;35303115;177;2.4
1513594280.049356;1513594280;49355983;179;2.44
1513594280.063535;1513594280;63534975;180;2.27
1513594280.186234;1513594280;186233997;178;1.88
1513594280.200499;1513594280;200499057;177;2.44
1513594280.214326;1513594280;214325904;179;2.5
1513594280.22847;1513594280;228470087;180;2.26
1513594280.517759;1513594280;517759084;178;1.78
1513594280.531547;1513594280;531547069;177;2.58
1513594280.545647;1513594280;545646905;179;2.48
1513594280.559692;1513594280;559691905;180;2.34
1513594280.682686;1513594280;682686090;178;1.77
1513594280.696597;1513594280;696597099;177;2.58
1513594280.710383;1513594280;710382938;179;2.47
1513594280.724674;1513594280;724673986;180;2.38
1513594280.848801;1513594280;848800897;178;1.72
1513594280.862844;1513594280;862843990;177;2.61
1513594280.876736;1513594280;876735925;179;2.21
1513594280.890854;1513594280;890853881;180;2.36
1513594281.015149;1513594281;15149116;178;1.67
1513594281.029014;1513594281;29014110;177;2.64
1513594281.042951;1513594281;42951107;179;2.06
1513594281.057207;1513594281;57207107;180;2.44
1513594281.180036;1513594281;180036067;178;1.61
1513594281.193897;1513594281;193897008;177;2.64
1513594281.208172;1513594281;208172082;179;2.01
1513594281.222027;1513594281;222027063;180;2.51
1513594281.344968;1513594281;344968080;178;1.58
1513594281.359008;1513594281;359008073;177;2.69
1513594281.372937;1513594281;372936964;179;1.83
1513594281.387006;1513594281;387006044;180;2.48
1513594281.511278;1513594281;511277914;178;1.54
1513594281.525212;1513594281;525212049;177;2.67
1513594281.539137;1513594281;539136886;179;1.85
1513594281.553221;1513594281;553220987;180;2.47
1513594281.676153;1513594281;676152944;178;1.5
1513594281.690154;1513594281;690154075;177;2.76
1513594281.704123;1513594281;704123020;179;1.91
1513594281.71815;1513594281;718149900;180;2.58
1513594281.841175;1513594281;841175079;178;1.42
1513594281.855003;1513594281;855003118;177;2.72
1513594281.869024;1513594281;869024038;179;1.98
1513594281.88307;1513594281;883069992;180;2.63
1513594282.007443;1513594282;7442951;178;1.45
1513594282.021231;1513594282;21230936;177;2.79
1513594282.035167;1513594282;35166978;179;1.95
1513594282.049402;1513594282;49401998;180;2.62
1513594282.338538;1513594282;338537931;178;1.4
1513594282.352507;1513594282;352507114;177;2.88
1513594282.366385;1513594282;366384983;179;1.97
1513594282.380513;1513594282;380512952;180;2.75
1513594282.503466;1513594282;503465890;178;1.39
1513594282.517337;1513594282;517337083;177;2.89
1513594282.53145;1513594282;531450033;179;1.84
1513594282.545565;1513594282;545564889;180;2.75
1513594282.834821;1513594282;834820985;178;1.33
1513594282.84885;1513594282;848850011;177;2.92
1513594282.862783;1513594282;862782955;179;1.75
1513594282.876816;1513594282;876816034;180;2.88
1513594282.999799;1513594282;999799013;178;1.28
1513594283.01372;1513594283;13720035;177;2.96
1513594283.027594;1513594283;27594089;179;1.84
1513594283.041078;1513594283;41078090;180;2.9
1513594283.165913;1513594283;165913105;178;1.21
1513594283.179929;1513594283;179929018;177;3.01
1513594283.193838;1513594283;193837881;179;1.92
1513594283.207999;1513594283;207998991;180;2.93
1513594283.332291;1513594283;332290887;178;1.18
1513594283.346259;1513594283;346259117;177;3.02
1513594283.360223;1513594283;360223054;179;1.83
1513594283.37419;1513594283;374190092;180;2.97
1513594283.497086;1513594283;497086048;178;1.17
1513594283.510964;1513594283;510963916;177;3.07
1513594283.525264;1513594283;525264024;179;1.85
1513594283.538851;1513594283;538851022;180;3.0
1513594283.662014;1513594283;662014007;178;1.14
1513594283.675989;1513594283;675988912;177;3.04
1513594283.690262;1513594283;690262079;179;1.73
1513594283.70408;1513594283;704080104;180;3.01
1513594283.828415;1513594283;828414916;178;1.08
1513594283.842348;1513594283;842348098;177;3.14
1513594283.855829;1513594283;855829000;179;1.67
1513594283.870336;1513594283;870336055;180;3.1
1513594284.158309;1513594284;158308982;178;1.05
1513594284.172144;1513594284;172143936;177;3.27
1513594284.186321;1513594284;186321020;179;1.65
1513594284.20015;1513594284;200150012;180;3.15
1513594284.324404;1513594284;324404001;178;1.03
1513594284.338367;1513594284;338366985;177;3.23
1513594284.352487;1513594284;352487087;179;1.6
1513594284.366308;1513594284;366307973;180;3.2
1513594284.49064;1513594284;490639925;178;0.97
1513594284.504754;1513594284;504754066;177;3.26
1513594284.518715;1513594284;518714904;179;1.54
1513594284.53254;1513594284;532540082;180;3.24
1513594284.655417;1513594284;655416965;178;1.0
1513594284.669554;1513594284;669553995;177;3.33
1513594284.683553;1513594284;683552980;179;1.51
1513594284.697404;1513594284;697403907;180;3.3
1513594284.820634;1513594284;820633888;178;0.97
1513594284.833981;1513594284;833981037;177;3.28
1513594284.848674;1513594284;848674058;179;1.48
1513594284.862608;1513594284;862607955;180;3.28
1513594285.151781;1513594285;151781082;178;0.99
1513594285.165767;1513594285;165766954;177;3.48
1513594285.179618;1513594285;179617881;179;1.5
1513594285.193703;1513594285;193702936;180;3.38
1513594285.316684;1513594285;316684007;178;0.89
1513594285.330609;1513594285;330609083;177;3.48
1513594285.344836;1513594285;344835996;179;1.43
1513594285.358552;1513594285;358551979;180;3.45
1513594285.483066;1513594285;483066082;178;0.91
1513594285.496898;1513594285;496897935;177;3.5
1513594285.510914;1513594285;510914087;179;1.42
1513594285.525016;1513594285;525016069;180;3.47
1513594285.649345;1513594285;649344921;178;0.97
1513594285.662722;1513594285;662722110;177;3.58
1513594285.677416;1513594285;677416086;179;1.37
1513594285.691215;1513594285;691215038;180;3.49
1513594285.979135;1513594285;979135036;178;0.94
1513594285.992962;1513594285;992961883;177;3.59
1513594286.007032;1513594286;7031917;179;1.29
1513594286.021098;1513594286;21097898;180;3.59
1513594286.31037;1513594286;310369968;178;0.97
1513594286.324403;1513594286;324403047;177;3.68
1513594286.338324;1513594286;338324069;179;1.26
1513594286.352257;1513594286;352257013;180;3.65
1513594286.475408;1513594286;475408077;178;1.03
1513594286.48917;1513594286;489170074;177;3.67
1513594286.502898;1513594286;502897977;179;1.16
1513594286.517152;1513594286;517152070;180;3.67
1513594286.641543;1513594286;641542911;178;1.02
1513594286.655586;1513594286;655586004;177;3.76
1513594286.669521;1513594286;669521093;179;1.23
1513594286.683579;1513594286;683578968;180;3.74
1513594286.807934;1513594286;807934045;178;1.16
1513594286.821889;1513594286;821888923;177;3.77
1513594286.835887;1513594286;835886955;179;1.21
1513594286.849684;1513594286;849684000;180;3.72
1513594286.972577;1513594286;972577095;178;1.1
1513594286.986843;1513594286;986843109;177;3.83
1513594287.000853;1513594287;853061;179;1.25
1513594287.014747;1513594287;14746904;180;3.81
1513594287.137843;1513594287;137842893;178;0.87
1513594287.15166;1513594287;151659965;177;3.84
1513594287.165646;1513594287;165646076;179;1.21
1513594287.179478;1513594287;179477930;180;3.8
1513594287.303997;1513594287;303997039;178;0.71
1513594287.318011;1513594287;318011045;177;3.91
1513594287.33185;1513594287;331850051;179;1.21
1513594287.345485;1513594287;345484972;180;3.88
1513594287.468987;1513594287;468986988;178;0.62
1513594287.482852;1513594287;482851982;177;3.91
1513594287.496803;1513594287;496803045;179;1.16
1513594287.510814;1513594287;510813951;180;3.89
1513594287.800038;1513594287;800038099;178;0.5
1513594287.814104;1513594287;814104080;177;4.03
1513594287.828116;1513594287;828115940;179;1.23
1513594287.842215;1513594287;842215061;180;3.96
1513594287.966464;1513594287;966464042;178;0.48
1513594287.980404;1513594287;980403900;177;4.07
1513594287.994393;1513594287;994393110;179;1.17
1513594288.008448;1513594288;8447885;180;4.01
1513594288.131387;1513594288;131386995;178;0.51
1513594288.145372;1513594288;145371913;177;4.17
1513594288.159342;1513594288;159342050;179;1.18
1513594288.17323;1513594288;173229932;180;4.08
1513594288.296246;1513594288;296246051;178;0.53
1513594288.310133;1513594288;310132980;177;4.06
1513594288.324292;1513594288;324291944;179;1.12
1513594288.338218;1513594288;338217973;180;4.06
1513594288.462395;1513594288;462394952;178;0.49
1513594288.475999;1513594288;475999116;177;4.18
1513594288.490575;1513594288;490575075;179;1.13
1513594288.50407;1513594288;504070043;180;4.11
1513594288.627468;1513594288;627468109;178;0.49
1513594288.641441;1513594288;641441106;177;4.23
1513594288.655443;1513594288;655442953;179;1.18
1513594288.669499;1513594288;669498920;180;4.18
1513594288.792564;1513594288;792563915;178;0.51
1513594288.806251;1513594288;806251049;177;4.33
1513594288.820418;1513594288;820417881;179;1.15
1513594288.834358;1513594288;834357976;180;4.25
1513594288.958648;1513594288;958647966;178;0.57
1513594288.972413;1513594288;972413063;177;4.3
1513594288.986674;1513594288;986674070;179;1.12
1513594289.00064;1513594289;639915;180;4.25
1513594289.124939;1513594289;124938964;178;0.62
1513594289.138795;1513594289;138794898;177;4.31
1513594289.153033;1513594289;153033018;179;1.15
1513594289.166994;1513594289;166994094;180;4.23
1513594289.289729;1513594289;289729118;178;0.7
1513594289.303324;1513594289;303323984;177;4.37
1513594289.317214;1513594289;317214012;179;1.19
1513594289.331258;1513594289;331258058;180;4.28
1513594289.786056;1513594289;786056041;178;0.73
1513594289.80007;1513594289;800070047;177;4.5
1513594289.814028;1513594289;814028024;179;1.22
1513594289.828119;1513594289;828119039;180;4.36
1513594289.950986;1513594289;950985908;178;0.66
1513594289.964934;1513594289;964934110;177;4.49
1513594289.978896;1513594289;978895902;179;1.21
1513594289.992943;1513594289;992943048;180;4.47
1513594290.117267;1513594290;117266893;178;0.65
1513594290.131236;1513594290;131236076;177;4.51
1513594290.145232;1513594290;145231962;179;1.24
1513594290.159306;1513594290;159306049;180;4.43
1513594290.283608;1513594290;283607959;178;0.63
1513594290.297365;1513594290;297364950;177;4.48
1513594290.310854;1513594290;310853958;179;1.25
1513594290.325393;1513594290;325392961;180;4.38
1513594290.448286;1513594290;448286056;178;0.65
1513594290.462405;1513594290;462404966;177;4.49
1513594290.476265;1513594290;476264953;179;1.18
1513594290.489845;1513594290;489845037;180;4.43
1513594290.613262;1513594290;613261938;178;0.66
1513594290.627265;1513594290;627264976;177;4.48
1513594290.641383;1513594290;641382932;179;1.22
1513594290.655357;1513594290;655356884;180;4.4
1513594290.779697;1513594290;779696941;178;0.74
1513594290.793686;1513594290;793685913;177;4.36
1513594290.807675;1513594290;807674884;179;1.14
1513594290.821674;1513594290;821674108;180;4.18
1513594290.944689;1513594290;944689035;178;0.98
1513594290.958282;1513594290;958281993;177;4.3
1513594290.972526;1513594290;972526073;179;1.18
1513594290.986493;1513594290;986493110;180;4.5
1513594291.109547;1513594291;109546899;178;1.13
1513594291.12327;1513594291;123270034;177;4.13
1513594291.137336;1513594291;137336015;179;1.21
1513594291.151296;1513594291;151295900;180;4.41
1513594291.441911;1513594291;441910982;178;0.79
1513594291.456023;1513594291;456022977;177;4.51
1513594291.47009;1513594291;470089912;179;1.16
1513594291.484035;1513594291;484035015;180;4.24
1513594291.606933;1513594291;606933116;178;1.2
1513594291.620961;1513594291;620960950;177;4.39
1513594291.634903;1513594291;634902954;179;1.18
1513594291.648996;1513594291;648996114;180;4.28
1513594291.77188;1513594291;771879911;178;1.34
1513594291.785892;1513594291;785892009;177;4.34
1513594291.799856;1513594291;799855947;179;1.16
1513594291.813864;1513594291;813863992;180;4.29
1513594291.938124;1513594291;938123941;178;1.35
1513594291.952147;1513594291;952147006;177;4.36
1513594291.966224;1513594291;966223955;179;1.13
1513594291.979975;1513594291;979974985;180;4.3
1513594292.103111;1513594292;103111028;178;1.29
1513594292.116939;1513594292;116939067;177;4.35
1513594292.131094;1513594292;131093978;179;1.14
1513594292.145076;1513594292;145076036;180;4.31
1513594292.268116;1513594292;268115997;178;1.37
1513594292.281992;1513594292;281991958;177;4.35
1513594292.295889;1513594292;295888900;179;1.13
1513594292.309572;1513594292;309571981;180;4.29
1513594292.434195;1513594292;434195041;178;0.8
1513594292.44834;1513594292;448339939;177;4.31
1513594292.462384;1513594292;462383985;179;1.11
1513594292.476343;1513594292;476342916;180;4.26
1513594292.6006;1513594292;600600004;178;0.8
1513594292.614564;1513594292;614563941;177;4.3
1513594292.628567;1513594292;628566980;179;1.11
1513594292.642587;1513594292;642586946;180;4.27
1513594292.76546;1513594292;765460014;178;0.82
1513594292.7795;1513594292;779500007;177;4.29
1513594292.793489;1513594292;793488979;179;1.14
1513594292.807516;1513594292;807516098;180;4.27
1513594292.929901;1513594292;929900884;178;0.83
1513594292.94452;1513594292;944519996;177;4.28
1513594292.958334;1513594292;958333969;179;1.09
1513594292.972619;1513594292;972619056;180;4.25
1513594293.261492;1513594293;261492013;178;0.89
1513594293.275698;1513594293;275697946;177;4.31
1513594293.289717;1513594293;289716958;179;1.07
1513594293.303731;1513594293;303730964;180;4.26
1513594293.42647;1513594293;426470041;178;0.94
